date,precip_mm,region,region_name,regime,dry_spell,roll30_mm,month,year,dry_bin,roll30_mean,roll30_sd,drought_z,drought_severity,success_0.1mm_1d,success_0.1mm_3d,success_0.1mm_7d,success_0.1mm_14d,success_1mm_1d,success_1mm_3d,success_1mm_7d,success_1mm_14d,success_5mm_1d,success_5mm_3d,success_5mm_7d,success_5mm_14d,success_1mm_1d_mean,success_1mm_3d_mean,success_1mm_7d_mean,success_1mm_14d_mean,previous_dry_spell,previous_drought,rule,observer_mean_before,perceived_delta_before,scenario_wtp
2011-04-11,1.4,tokyo,"Tokyo, Japan",humid subtropical,1,38.100000000000044,4,2011,0–2,116.1426666666667,43.41530714367366,-1.7975841195456979,1.7975841195456979,0,0,1,1,0,0,1,1,0,0,1,1,0.33031674208144796,0.7036199095022625,0.9524886877828054,1.0,0.0,1.7975841195456979,random drought day,0.75,0.0,2.1617616870127985
2011-04-11,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,0,11.800000000000008,4,2011,0–2,13.29966666666668,12.691907161700495,-0.11815928430300165,0.11815928430300165,0,0,0,0,0,0,0,0,0,0,0,0,0.0958904109589041,0.1506849315068493,0.1917808219178082,0.2876712328767123,0.0,0.2205867590266525,season-matched placebo,0.3333333333333333,0.0,2.994982224822187
2011-04-13,0.0,london,"London, United Kingdom",temperate maritime,7,9.8,4,2011,6–9,46.335166666666666,27.704570357072942,-1.318741499896218,1.318741499896218,0,0,1,1,0,0,0,0,0,0,0,0,0.32,0.46,0.6,0.88,6.0,1.286255885125793,dry-spell threshold,0.5,0.0,2.48202702752492
2011-04-13,0.3,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,4,50.6,4,2011,3–5,73.29916666666666,43.25617656077162,-0.524761282005035,0.524761282005035,1,1,1,1,1,1,1,1,0,0,0,0,0.3968253968253968,0.746031746031746,0.9206349206349206,0.9523809523809523,3.0,0.48777234476616194,high prospective hazard,0.75,0.12168105206594815,5.87792062410359
2011-04-13,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,2,11.800000000000008,4,2011,0–2,13.29966666666668,12.691907161700495,-0.11815928430300165,0.11815928430300165,0,0,0,0,0,0,0,0,0,0,0,0,0.0958904109589041,0.1506849315068493,0.1917808219178082,0.2876712328767123,1.0,0.11815928430300165,season-matched placebo,0.25,0.0,2.994982224822187
2011-04-14,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,1,17.8,4,2011,0–2,24.096833333333333,28.520224613284682,-0.22078484369300078,0.22078484369300078,0,0,1,1,0,0,1,1,0,0,0,1,0.20192307692307693,0.35096153846153844,0.5432692307692307,0.8798076923076923,0.0,0.22078484369300078,season-matched placebo,0.3333333333333333,0.0,2.982553512473549
2011-04-15,17.1,darwin,"Darwin, Australia",tropical savanna / monsoon,0,576.0,4,2011,0–2,181.1625,124.65235065823825,3.1675094606321026,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.4807692307692308,0.6121794871794872,0.7275641025641025,0.8012820512820513,0.0,0.0,season-matched placebo,0.5,0.0,3.0
2011-04-15,1.3,tokyo,"Tokyo, Japan",humid subtropical,3,39.100000000000044,4,2011,3–5,116.1426666666667,43.41530714367366,-1.7745507687348718,1.7745507687348718,1,1,1,1,0,1,1,1,0,1,1,1,0.4566929133858268,0.7480314960629921,0.9763779527559056,1.0,2.0,1.7653374284105412,high prospective hazard,0.6666666666666666,0.0,2.1772520461381495
2011-04-16,11.2,darwin,"Darwin, Australia",tropical savanna / monsoon,0,579.8,4,2011,0–2,181.1625,124.65235065823825,3.1979942447531697,0.0,0,0,1,1,0,0,1,1,0,0,0,0,0.4807692307692308,0.6121794871794872,0.7275641025641025,0.8012820512820513,0.0,0.0,season-matched placebo,0.6666666666666666,0.13714843188979564,5.742968637795913
2011-04-18,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,7,11.800000000000008,4,2011,6–9,13.29966666666668,12.691907161700495,-0.11815928430300165,0.11815928430300165,0,0,0,0,0,0,0,0,0,0,0,0,0.025974025974025976,0.06493506493506493,0.12987012987012986,0.22077922077922077,6.0,0.11815928430300165,dry-spell threshold,0.16666666666666666,0.0,2.994982224822187
2011-04-19,0.0,brasilia,"Brasília, Brazil",tropical savanna,7,102.4,4,2011,6–9,161.05316666666667,70.38656954224601,-0.833300543670665,0.833300543670665,0,0,0,1,0,0,0,1,0,0,0,0,0.2054794520547945,0.3835616438356164,0.4383561643835616,0.684931506849315,6.0,0.5605212318663559,dry-spell threshold,0.5,0.0,2.769247532474954
2011-04-19,2.5,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,0,38.8,4,2011,0–2,73.29916666666666,43.25617656077162,-0.7975546941417251,0.7975546941417251,1,1,1,1,1,1,1,1,0,0,0,0,0.650390625,0.88671875,0.9765625,0.9921875,0.0,0.48314872761130273,high prospective hazard,0.8,0.1716810520659482,7.249507581498867
2011-04-20,0.0,brasilia,"Brasília, Brazil",tropical savanna,8,86.7,4,2011,6–9,161.05316666666667,70.38656954224601,-1.05635446009398,1.05635446009398,0,0,0,1,0,0,0,1,0,0,0,0,0.2054794520547945,0.3835616438356164,0.4383561643835616,0.684931506849315,7.0,0.833300543670665,30-day deficit threshold,0.6666666666666666,0.05427236289814086,4.108590207532924
2011-04-20,1.2,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,7,17.5,4,2011,6–9,24.096833333333333,28.520224613284682,-0.2313036949316499,0.2313036949316499,0,0,1,1,0,0,1,1,0,0,1,1,0.08928571428571429,0.3125,0.7857142857142857,0.9464285714285714,6.0,0.2313036949316499,dry-spell threshold,0.4,0.0,2.980862363098347
2011-04-20,2.8,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,0,29.9,4,2011,0–2,73.29916666666666,43.25617656077162,-1.0033056575329573,1.0033056575329573,1,1,1,1,1,1,1,1,0,0,0,0,0.650390625,0.88671875,0.9765625,0.9921875,0.0,0.7975546941417251,30-day deficit threshold,0.5,0.0,2.676672260075108
2011-04-22,0.0,mumbai,"Mumbai, India",tropical monsoon,148,0.0,4,2011,20+,0.29383333333333367,0.8885350094362512,-0.330694154099524,0.330694154099524,0,0,0,0,0,0,0,0,0,0,0,0,0.0034542314335060447,0.0069084628670120895,0.02072538860103627,0.05699481865284974,147.0,0.330694154099524,random drought day,0.3333333333333333,0.004805643067946286,3.071694883123375
2011-04-22,2.0,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,0,33.8,4,2011,0–2,73.29916666666666,43.25617656077162,-0.9131451230132038,0.9131451230132038,1,1,1,1,1,1,1,1,0,0,0,0,0.650390625,0.88671875,0.9765625,0.9921875,0.0,0.9455104430972179,random drought day,0.5,0.0,2.727123772065002
2011-04-24,0.1,london,"London, United Kingdom",temperate maritime,18,5.1,4,2011,10–19,46.335166666666666,27.704570357072942,-1.4883885992528803,1.4883885992528803,0,0,1,1,0,0,1,1,0,0,0,1,0.09375,0.265625,0.515625,0.828125,17.0,1.4919981120051498,random drought day,0.75,0.0,2.369975117626054
2011-04-25,0.5,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,0,21.900000000000002,4,2011,0–2,24.096833333333333,28.520224613284682,-0.07702721009812975,0.07702721009812975,1,1,1,1,1,1,1,1,1,1,1,1,0.20192307692307693,0.35096153846153844,0.5432692307692307,0.8798076923076923,3.0,0.21026599245435165,season-matched placebo,0.5,0.0,2.9978655708827193
2011-04-27,0.0,mumbai,"Mumbai, India",tropical monsoon,153,0.0,4,2011,20+,0.29383333333333367,0.8885350094362512,-0.330694154099524,0.330694154099524,0,0,0,0,0,0,0,0,0,0,0,0,0.0034542314335060447,0.0069084628670120895,0.02072538860103627,0.05699481865284974,152.0,0.330694154099524,random drought day,0.25,0.0,2.9611408455570736
2011-04-27,4.8,tokyo,"Tokyo, Japan",humid subtropical,3,51.80000000000004,4,2011,3–5,116.1426666666667,43.41530714367366,-1.4820272134373802,1.4820272134373802,1,1,1,1,1,1,1,1,0,0,0,1,0.4566929133858268,0.7480314960629921,0.9763779527559056,1.0,2.0,1.4820272134373802,high prospective hazard,0.75,0.0,2.3742281158921474
2011-04-30,0.0,darwin,"Darwin, Australia",tropical savanna / monsoon,7,255.4,4,2011,6–9,181.1625,124.65235065823825,0.5955563582073025,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.14606741573033707,0.3258426966292135,0.5280898876404494,0.6292134831460674,6.0,0.0,dry-spell threshold,0.5,0.0,3.0
2011-04-30,0.5,london,"London, United Kingdom",temperate maritime,0,4.2,4,2011,0–2,46.335166666666666,27.704570357072942,-1.520874214023305,1.520874214023305,0,0,1,1,0,0,1,1,0,0,1,1,0.4583333333333333,0.6861111111111111,0.8694444444444445,0.9583333333333334,23.0,1.546140803289191,high prospective hazard,0.7142857142857143,0.0,2.348213430913967
2011-05-01,0.0,brasilia,"Brasília, Brazil",tropical savanna,2,48.70000000000002,5,2011,0–2,47.016935483870974,41.55680838789718,0.04050033150811485,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.2482758620689655,0.33793103448275863,0.36551724137931035,0.5310344827586206,1.0,1.5948094557910273,season-matched placebo,0.75,0.13760569623147423,5.752113924629485
2011-05-01,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,4,22.1,5,2011,3–5,43.471774193548384,31.93177389758018,-0.6692949243000859,0.6692949243000859,1,1,1,1,1,1,1,1,1,1,1,1,0.22131147540983606,0.45901639344262296,0.7049180327868853,0.9508196721311475,3.0,0.03845808888974981,random drought day,0.125,0.0,2.8469624353965206
2011-05-01,0.0,london,"London, United Kingdom",temperate maritime,1,3.3,5,2011,0–2,48.14758064516129,20.32479749389796,-2.206545017662573,2.206545017662573,0,0,1,1,0,0,1,1,0,0,1,1,0.3729281767955801,0.6215469613259669,0.8756906077348067,0.9668508287292817,0.0,1.520874214023305,random drought day,0.8,0.008635384785351197,2.1229150625675794
2011-05-01,1.0,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,4,40.300000000000004,5,2011,3–5,106.88693548387096,59.75590066479438,-1.1143156532339094,1.1143156532339094,1,1,1,1,1,1,1,1,0,0,0,0,0.41333333333333333,0.6933333333333334,0.88,1.0,3.0,0.7397594797059857,30-day deficit threshold,0.6666666666666666,0.03834771873261478,3.6503522014770198
2011-05-01,1.4,tokyo,"Tokyo, Japan",humid subtropical,2,59.40000000000004,5,2011,0–2,112.75661290322584,46.35753486316777,-1.1509803759133659,1.1509803759133659,0,1,1,1,0,1,1,1,0,0,0,1,0.34831460674157305,0.6921348314606741,0.9707865168539326,1.0,1.0,1.3069737472751017,high prospective hazard,0.8,0.0,2.5885037493694774
2011-05-02,1.7,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,0,40.0,5,2011,0–2,106.88693548387096,59.75590066479438,-1.1193360779394608,1.1193360779394608,1,1,1,1,1,1,1,1,0,0,0,0,0.5518672199170125,0.7863070539419087,0.9315352697095436,0.970954356846473,4.0,1.1143156532339094,random drought day,0.6,0.0,2.607902870915362
2011-05-03,2.8,tokyo,"Tokyo, Japan",humid subtropical,1,60.80000000000004,5,2011,0–2,112.75661290322584,46.35753486316777,-1.1207803231251332,1.1207803231251332,1,1,1,1,0,1,1,1,0,0,1,1,0.34831460674157305,0.6921348314606741,0.9707865168539326,1.0,0.0,1.1207803231251332,random drought day,0.8,0.0,2.6070230226452806
2011-05-04,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,23,10.700000000000008,5,2011,20+,3.128064516129042,4.821333126196855,1.570506597589914,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0.020689655172413793,0.052873563218390804,0.10804597701149425,0.2045977011494253,22.0,0.0,random drought day,0.6,0.17906823730518717,6.581364746103743
2011-05-06,0.0,brasilia,"Brasília, Brazil",tropical savanna,7,30.700000000000014,5,2011,6–9,47.016935483870974,41.55680838789718,-0.39264169017905215,0.39264169017905215,0,0,0,1,0,0,0,1,0,0,0,0,0.06666666666666667,0.16666666666666666,0.32222222222222224,0.6,6.0,0.3180450086662622,dry-spell threshold,0.3333333333333333,0.0,2.9455078120341005
2011-05-06,1.5,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,0,56.5,5,2011,0–2,43.471774193548384,31.93177389758018,0.40800194340092416,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0.2743682310469314,0.5234657039711191,0.776173285198556,0.9638989169675091,2.0,0.0,season-matched placebo,0.6,0.0,3.0
2011-05-07,6.9,london,"London, United Kingdom",temperate maritime,7,1.9,5,2011,6–9,48.14758064516129,20.32479749389796,-2.2754263927621436,2.2754263927621436,1,1,1,1,1,1,1,1,0,0,0,0,0.2857142857142857,0.6071428571428571,0.7619047619047619,0.9285714285714286,6.0,2.2754263927621436,dry-spell threshold,0.42857142857142855,0.0,1.850358050641224
2011-05-08,4.8,london,"London, United Kingdom",temperate maritime,0,8.8,5,2011,0–2,48.14758064516129,20.32479749389796,-1.9359396154856876,1.9359396154856876,0,1,1,1,0,0,0,0,0,0,0,0,0.3729281767955801,0.6215469613259669,0.8756906077348067,0.9668508287292817,7.0,2.2754263927621436,high prospective hazard,0.75,0.0,2.069331627136452
2011-05-09,0.0,tokyo,"Tokyo, Japan",humid subtropical,1,63.90000000000004,5,2011,0–2,112.75661290322584,46.35753486316777,-1.0539087776654752,1.0539087776654752,1,1,1,1,1,1,1,1,1,1,1,1,0.34831460674157305,0.6921348314606741,0.9707865168539326,1.0,0.0,0.99350867208901,30-day deficit threshold,0.75,0.0,2.6471674070737996
2011-05-10,21.2,tokyo,"Tokyo, Japan",humid subtropical,2,57.30000000000004,5,2011,0–2,112.75661290322584,46.35753486316777,-1.1962804550957147,1.1962804550957147,1,1,1,1,1,1,1,1,1,1,1,1,0.34831460674157305,0.6921348314606741,0.9707865168539326,1.0,1.0,1.0539087776654752,random drought day,0.8333333333333334,0.0,2.5603158541766633
2011-05-12,0.0,brasilia,"Brasília, Brazil",tropical savanna,13,4.900000000000015,5,2011,10–19,47.016935483870974,41.55680838789718,-1.013478587930658,1.013478587930658,0,0,1,1,0,0,0,1,0,0,0,0,0.06914893617021277,0.20212765957446807,0.4095744680851064,0.5531914893617021,12.0,0.9557263183723692,30-day deficit threshold,0.5,0.0,2.6708054375010173
2011-05-14,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,7,54.2,5,2011,6–9,43.471774193548384,31.93177389758018,0.33597337375812414,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0.17307692307692307,0.40384615384615385,0.7403846153846154,0.9423076923076923,6.0,0.0,dry-spell threshold,0.5,0.0,3.0
2011-05-15,0.0,darwin,"Darwin, Australia",tropical savanna / monsoon,22,31.0,5,2011,20+,39.95,59.091811180795744,-0.1514592262643096,0.1514592262643096,0,0,0,0,0,0,0,0,0,0,0,0,0.029787234042553193,0.05531914893617021,0.1148936170212766,0.25957446808510637,21.0,0.0,random drought day,0.5,0.0,2.9917643081116454
2011-05-16,0.0,london,"London, United Kingdom",temperate maritime,7,14.600000000000001,5,2011,6–9,48.14758064516129,20.32479749389796,-1.6505739186446091,1.6505739186446091,0,0,1,1,0,0,0,1,0,0,0,0,0.2857142857142857,0.6071428571428571,0.7619047619047619,0.9285714285714286,6.0,1.6505739186446091,dry-spell threshold,0.5,0.0,2.2608623505082037
2011-05-17,1.4,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,3,45.49999999999999,5,2011,3–5,106.88693548387096,59.75590066479438,-1.027294958337688,1.027294958337688,0,1,1,1,0,0,1,1,0,0,0,0,0.41333333333333333,0.6933333333333334,0.88,1.0,2.0,0.9637029120673719,30-day deficit threshold,0.75,0.12168105206594815,5.932368118287832
2011-05-18,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,11,54.2,5,2011,10–19,43.471774193548384,31.93177389758018,0.33597337375812414,0.0,0,0,1,1,0,0,1,1,0,0,1,1,0.24489795918367346,0.4897959183673469,0.7653061224489796,0.9183673469387755,10.0,0.0,random drought day,0.2222222222222222,0.0,3.0
2011-05-20,0.0,london,"London, United Kingdom",temperate maritime,11,14.400000000000002,5,2011,10–19,48.14758064516129,20.32479749389796,-1.6604141150874052,1.6604141150874052,1,1,1,1,0,0,1,1,0,0,0,0,0.1702127659574468,0.40425531914893614,0.723404255319149,1.0,10.0,1.6604141150874052,random drought day,0.8333333333333334,0.04196871811868452,3.4085533150955802
2011-05-22,0.1,london,"London, United Kingdom",temperate maritime,13,14.700000000000001,5,2011,10–19,48.14758064516129,20.32479749389796,-1.6456538204232112,1.6456538204232112,0,0,1,1,0,0,1,1,0,0,0,1,0.1702127659574468,0.40425531914893614,0.723404255319149,1.0,12.0,1.6604141150874052,random drought day,0.8571428571428571,0.06577824192820825,4.074055596389092
2011-05-23,0.0,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,0,36.4,5,2011,0–2,106.88693548387096,59.75590066479438,-1.1795811744060756,1.1795811744060756,1,1,1,1,0,0,0,1,0,0,0,0,0.5518672199170125,0.7863070539419087,0.9315352697095436,0.970954356846473,4.0,1.172887274798674,random drought day,0.6666666666666666,0.03834771873261478,3.6156019264740573
2011-05-27,0.6,london,"London, United Kingdom",temperate maritime,0,17.3,5,2011,0–2,48.14758064516129,20.32479749389796,-1.5177312666668656,1.5177312666668656,0,1,1,1,0,0,0,1,0,0,0,1,0.3729281767955801,0.6215469613259669,0.8756906077348067,0.9668508287292817,17.0,1.6505739186446091,high prospective hazard,0.6666666666666666,0.0,2.35032174981491
2011-05-28,0.0,brasilia,"Brasília, Brazil",tropical savanna,7,6.600000000000014,5,2011,6–9,47.016935483870974,41.55680838789718,-0.97257073032687,0.97257073032687,0,0,0,1,0,0,0,0,0,0,0,0,0.06666666666666667,0.16666666666666666,0.32222222222222224,0.6,6.0,0.97257073032687,dry-spell threshold,0.25,0.0,2.6941898901819847
2011-05-29,0.0,brasilia,"Brasília, Brazil",tropical savanna,8,4.2000000000000135,5,2011,6–9,47.016935483870974,41.55680838789718,-1.030322999885159,1.030322999885159,0,0,0,1,0,0,0,0,0,0,0,0,0.06666666666666667,0.16666666666666666,0.32222222222222224,0.6,7.0,0.97257073032687,30-day deficit threshold,0.4,0.0,2.6610185469618814
2011-05-30,0.0,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,7,28.9,5,2011,6–9,106.88693548387096,59.75590066479438,-1.3050917920448568,1.3050917920448568,1,1,1,1,0,0,1,1,0,0,0,0,0.2571428571428571,0.45714285714285713,0.5428571428571428,0.9142857142857143,6.0,1.308438741848558,dry-spell threshold,0.5,0.0,2.490883883340858
2011-06-01,2.9,mumbai,"Mumbai, India",tropical monsoon,7,9.100000000000028,6,2011,6–9,177.036,162.86130462730597,-1.0311596139077175,1.0311596139077175,1,1,1,1,1,1,1,1,0,1,1,1,0.8533333333333334,0.9283333333333333,0.9866666666666667,1.0,6.0,0.0,30-day deficit threshold,0.5,0.17147230973461297,7.26998676422938
2011-06-01,2.9,mumbai,"Mumbai, India",tropical monsoon,7,9.100000000000028,6,2011,6–9,177.036,162.86130462730597,-1.0311596139077175,1.0311596139077175,1,1,1,1,1,1,1,1,0,1,1,1,0.8533333333333334,0.9283333333333333,0.9866666666666667,1.0,6.0,0.0,dry-spell threshold,0.5,0.17147230973461297,7.26998676422938
2011-06-01,2.9,mumbai,"Mumbai, India",tropical monsoon,7,9.100000000000028,6,2011,6–9,177.036,162.86130462730597,-1.0311596139077175,1.0311596139077175,1,1,1,1,1,1,1,1,0,1,1,1,0.8533333333333334,0.9283333333333333,0.9866666666666667,1.0,6.0,0.0,high prospective hazard,0.5,0.17147230973461297,7.26998676422938
2011-06-01,0.0,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,9,27.9,6,2011,6–9,54.527166666666666,41.728924227297085,-0.6380985649576951,0.6380985649576951,1,1,1,1,0,0,1,1,0,0,0,0,0.2,0.30526315789473685,0.5157894736842106,0.7263157894736842,8.0,1.3067652669467074,random drought day,0.5714285714285714,0.0,2.8602472511982353
2011-06-03,0.0,london,"London, United Kingdom",temperate maritime,7,17.8,6,2011,6–9,54.81133333333334,25.599446432523536,-1.4457864716289823,1.4457864716289823,0,1,1,1,0,1,1,1,0,1,1,1,0.275,0.5875,0.7875,0.9375,6.0,1.4457864716289823,dry-spell threshold,0.4444444444444444,0.0,2.39839629296759
2011-06-06,1.7,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,1,67.7,6,2011,0–2,74.97083333333333,32.39451662165692,-0.22444642154260486,0.22444642154260486,0,0,0,1,0,0,0,1,0,0,0,1,0.3342776203966006,0.5524079320113314,0.8753541076487252,0.9716713881019831,0.0,0.1812292309189283,season-matched placebo,0.5,0.0,2.9819735419150097
2011-06-06,4.3,london,"London, United Kingdom",temperate maritime,0,28.0,6,2011,0–2,54.81133333333334,25.599446432523536,-1.0473403557379322,1.0473403557379322,0,1,1,1,0,1,1,1,0,0,1,1,0.3937677053824363,0.6685552407932012,0.8583569405099151,0.9773371104815864,9.0,1.4457864716289823,high prospective hazard,0.6,0.0,2.651041736570158
2011-06-13,0.6,tokyo,"Tokyo, Japan",humid subtropical,0,224.00000000000003,6,2011,0–2,141.02533333333335,50.96106823528811,1.628197161872103,0.0,1,1,1,1,1,1,1,1,0,1,1,1,0.4896694214876033,0.8078512396694215,0.9772727272727273,1.0,0.0,0.0,season-matched placebo,0.5,0.0,3.0
2011-06-14,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,7,69.3,6,2011,6–9,74.97083333333333,32.39451662165692,-0.17505534654411775,0.17505534654411775,1,1,1,1,1,1,1,1,1,1,1,1,0.44594594594594594,0.6891891891891891,0.8378378378378378,0.9864864864864865,6.0,0.17505534654411775,dry-spell threshold,0.42857142857142855,0.0,2.989008444752722
2011-06-18,3.2,london,"London, United Kingdom",temperate maritime,0,56.3,6,2011,0–2,54.81133333333334,25.599446432523536,0.0581522991362556,0.0,0,1,1,1,0,1,1,1,0,0,1,1,0.3937677053824363,0.6685552407932012,0.8583569405099151,0.9773371104815864,0.0,0.3246684788767139,season-matched placebo,0.5,0.0,3.0
2011-06-22,5.1,mumbai,"Mumbai, India",tropical monsoon,0,471.80000000000007,6,2011,0–2,177.036,162.86130462730597,1.809908134252897,0.0,1,1,1,1,1,1,1,1,0,1,1,1,0.9471624266144814,0.9823874755381604,1.0,1.0,0.0,0.0,season-matched placebo,0.5,0.17147230973461297,6.429446194692259
